"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD058319","LD058319","HSS-1111231","79W4W14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","HOff","1","REQ1750228-RITM1847030-SCTASK2970271","06/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD020513","LD020513","HSS-1042205","7CFQQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2102","2","REQ0898190-RITM0944194-SCTASK1497892","06/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD064615","LD064615","","7CKTVP3","VIHA-WCGH-West Coast General Hospital","Remote -WFH bundle","","","INC2355638","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD059255","LD059255","HSS-1030450","7CTHGC3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WFH","1","REQ0366695-RITM0384099-SCTASK0593155","11/30/2029","NTT-Deskside Services-WestCoast-Staffed"
"PC032005","PC032005","HSS-8072128","7D7RVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","Reception Office","","VIHATRP20230213-008","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC049229","PC049229","HSS-8078589","7DHRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1513","1","VIHATRP20230918-057","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD032094","LD032094","HSS-8024959","7DJKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Home Support Office","1","VIHATRP20211025-011","01/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD033690","LD033690","HSS-8072154","7HDRVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main building","Leader's office","1","VIHATRP20230213-036","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD061357","LD061357","HSS-1110602","7JGNG14","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","8","1","REQ1685166-RITM1778493-SCTASK2860743","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"","LD021646","HSS-8024982","7JJKGC3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2318","2","VIHATRP20211025-030","01/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD026442","LD026442","HSS-8073783","7JZPQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","6","1","VIHATRP20230417-039","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"","LD060905","HSS-1034770","7K0LGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services","Main Building","15","1","REQ0563681-RITM0591949-SCTASK0953585","07/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD105954","LD105954","HSS-1940514","7L36TY3","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","225","1","DMND0005390","06/30/2032","NTT-Deskside Services-WestCoast-Remote"
"PC075781","PC075781","HSS-1940276","7LSMG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","225","2","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"LD036391","LD036391","HSS-8095821","7M6MG14","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1422","1","ISLHTRP20250922-001","09/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC033751","PC033751","HSS-8086285","7MZ3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2462 - Core Lab","2","VIHATRP20240429-059","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC031607","PC031607","HSS-8078576","7N2RQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2330 - Computer lab","2","VIHATRP20230918-048","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD066422","LD066422","HSS-8081957","7NVHTY3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","HCNO","1","VIHATRP20231225-045","02/29/2032","NTT-Deskside Services-WestCoast-Remote"
"LD050423","LD050423","HSS-1972935","7PCKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","15","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"LD055175","LD055175","HSS-1028754","7PHSR63","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-2nd Floor","Main Building","217","2","REQ0302277-RITM0316573-SCTASK0491807","09/30/2029","NTT-Deskside Services-WestCoast-Remote"
"LD066246","LD066246","HSS-1043032","7PJTVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Nurses office","1","REQ0986070-RITM1037345-SCTASK1658206","08/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC031604","PC031604","HSS-8086315","7PK4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2161","2","VIHATRP20240429-076","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC032080","PC032080","HSS-8058687","7PXJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2462","","VIHATRP20220505-032","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC032072","PC032072","PC032072","7R170N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WCER - WCGH Emergency Department - near medicine c","","VIHATRP20221114-037","02/28/2031","NTT-Deskside Services-WestCoast-Staffed"
"","PC075786","HSS-1940262","7RTKG14","VIHA-UPR-Ucluelet Peninsula Road","Main","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"LD034598","LD034598","HSS-8089592","7S2JTY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","14","1","VIHATRP20240909","11/30/2032","NTT-Deskside Services-WestCoast-Local"
"PC079972","PC079972","HSS-1048396","7SH4TY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2444","2","REQ1514946-RITM1598193-SCTASK2577673","12/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC067145","PC067145","HSS-8086312","7SK4VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2426","2","VIHATRP20240429-075","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC074077","PC074077","HSS-1903214","7T24TY3","VIHA-UPR-Ucluelet Peninsula Road","Main Building","Lab","1","DMND0005135","12/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD081386","LD081386","HSS-8073769","7T8QQT3","VIHA-PAHC-Port Alberni Health Centre-Main Building-2nd Floor","Main Building","201","2","VIHATRP20230417-031","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD067385","LD067385","HSS-1045334","7V66PW3","VIHA-WCGH-West Coast General Hospital","Roger Street","1","1","REQ1204244-RITM1268294-SCTASK2048920","03/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD023195","LD023195","HSS-1044756","7VFLTY3","VIHA-PAIHN-Port Alberni Integrated Health Network-Main Building-1st Floor","Main Building","Admin","1","REQ1144345-RITM1204857-SCTASK1936365","01/31/2032","NTT-Deskside Services-WestCoast-Local"
"PC077221","PC077221","HSS-1984816","7YZJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2900 - Nurse's Station","2","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD037790","LD037790","HSS-8078574","7Z1SQT3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","Sharon Anderson's desk","1","VIHATRP20230918-043","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"","7ZGKRH3","HSS-1984839","7ZGKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","","","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD101480","LD101480","HSS-8058653","7ZJKRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2403","2","VIHATRP20220505-009","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD023194","LD023194","HSS-8078550","7ZP6PW3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","23","1","VIHATRP20230918-024","11/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD065129","LD065129","HSS-8095846","7ZVLG14","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","1","1","ISLHTRP20250922-019","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD034320","LD034320","HSS-8072200","800TVP3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","7","1","VIHATRP20230213-050","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC075786","PC075786","HSS-1903211","8274TY3","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","105","1","DMND0005135","12/31/2032","NTT-Deskside Services-WestCoast-Remote"
"PC078739","PC078739","HSS-1044628","8297PW3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2440","2","REQ1132920-RITM1192579-SCTASK1912971","01/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"","LD060905","HSS-1034771","82WKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services","Main Building","15","1","REQ0563681-RITM0591949-SCTASK0953585","07/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD106474","LD106474","HSS-8087315","8383VZ3","VIHA-PAHC-Port Alberni Health Centre","Main Building","1","1","REQ2029854-RITM2143822-SCTASK3431632","08/31/2032","NTT-Deskside Services-WestCoast-Local"
"LD027218","LD027218","HSS-8072148","839TVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Manager Office","1","VIHATRP20230213-032","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC074082","PC074082","HSS-1903212","8424TY3","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-2nd Floor","Main Building","218","2","DMND0005135","12/31/2032","NTT-Deskside Services-WestCoast-Remote"
"LD072298","LD072298","HSS-8027090","84CJRH3","VIHA-WCGH-West Coast General Hospital-Main Building","Main Building","WC2302B","2","VIHATRP20220228-041","05/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD065381","LD065381","HSS-8058698","84SJRH3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","1","1","VIHATRP20220505-040","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC085239","PC085239","HSS-1045148","85MJTY3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","Pharmacy - Automed Machine Area","2","REQ1184237-RITM1247150-SCTASK2016040","03/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"PC030894","PC030894","HSS-8058646","85SJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC-Pharmacy","","VIHATRP20220505-002","08/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD055187","LD055187","HSS-8092525","85TMG14","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","1","1","VIHATRP20250310-053","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"","LD056454","HSS-1028546","864JGC3","VIHA-PAST-Port Alberni Youth Short Term Assessment and Response-Main Building-1st Floor","Main Building","Director","1","REQ0241770-RITM0253216-SCTASK0475326","09/30/2029","NTT-Deskside Services-WestCoast-Local"
"LD038206","LD038206","HSS-8058727","865KRH3","VIHA-PAHC-Port Alberni Health Centre","Main Building","2","1","VIHATRP20220505-057","08/31/2030","NTT-Deskside Services-WestCoast-Local"
"PC107245","PC107245","PC033773","87B60N3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","1","1","VIHATRP20221114-020","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"LD061485","LD061485","HSS-1038924","87M60N3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","6 (WFH not yet assigned)","1","REQ0721978-RITM0758694-SCTASK1195125","12/31/2030","NTT-Deskside Services-WestCoast-Local"
"LD104844","LD104844","HSS-1110597","87MNG14","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","1","1","REQ1685175-RITM1778502-SCTASK2860747","06/30/2033","NTT-Deskside Services-WestCoast-Local"
"LD059222","LD059222","HSS-1036010","88060N3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","11","1","REQ0631486-RITM0663318-SCTASK1048262","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"LD036936","LD036936","HSS-8086265","89J3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","1471A","1","VIHATRP20240429-043","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD086133","LD086133","HSS-1046848","8B24TY3","VIHA-PAHC-Port Alberni Health Centre","","","","REQ1330423-RITM1403095-SCTASK2254254","07/31/2032","NTT-Deskside Services-WestCoast-Local"
"","LD024963","HSS-8023457","8B8HGC3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","Foundation office","1","VIHATRP20210809-013","11/30/2029","NTT-Deskside Services-WestCoast-Staffed"
"PC045957","PC045957","HSS-8078585","8C8SQT3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2330","2","VIHATRP20230918-055","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"LD065129","LD065129","HSS-8072131","8D7RVP3","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","1","1","VIHATRP20230213-010","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"PC071516","PC071516","HSS-1032534","8DHKKF3","VIHA-WRC-Westhaven-Main Building-1st Floor","Main Building","WH1028 - Social worker room","1","REQ0486331-RITM0510029-SCTASK0803204","04/30/2030","NTT-Deskside Services-WestCoast-Staffed"
"PC049267","PC049267","HSS-8078590","8DHRQT3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","Main Building","WC1541","1","VIHATRP20230918-058","11/30/2031","NTT-Deskside Services-WestCoast-Staffed"
"PC080054","PC080054","HSS-1038805","8DP60N3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","WC2335 - Meeting Room A","","REQ0648948-RITM0681752-SCTASK1205310","12/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD067385","LD067385","HSS-1045335","8F37PW3","VIHA-WCGH-West Coast General Hospital","Roger Street","1","1","REQ1204244-RITM1268294-SCTASK2048920","03/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD086133","LD086133","HSS-8021778","8FQHL93","VIHA-PAHC-Port Alberni Health Centre","","","","VIHATRP20210525-034","09/30/2029","NTT-Deskside Services-WestCoast-Local"
"LD066212","LD066212","LD065793","8FRQVP3","VIHA-TGH-Tofino General Hospital-Main Building-1st Floor","Main Building","MHAS","1","VIHATRP20221114-003","02/28/2031","NTT-Deskside Services-WestCoast-Remote"
"LD033692","LD033692","HSS-1972925","8FTKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","5","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"PC077224","PC077224","HSS-1984822","8GGJRH3","VIHA-WCGH-West Coast General Hospital-Main Building-1st Floor","","WC1554 - Storage","","DMND0003637","10/31/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD028692","LD028692","HSS-8073791","8GZPQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","19","1","VIHATRP20230417-044","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD039280","LD039280","HSS-8072142","8HDRVP3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Ty Watson House site","1","VIHATRP20230213-025","05/31/2031","NTT-Deskside Services-WestCoast-Local"
"LD085671","LD085671","HSS-1044781","8HGLTY3","VIHA-WCGH-West Coast General Hospital","Main Building","13 (Catherine Collicott - Team Lead)","1","REQ1112601-RITM1170973-SCTASK1937680","01/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD038209","LD038209","HSS-1972933","8HTKGC3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","12","1","DMND0003120","12/31/2029","NTT-Deskside Services-WestCoast-Local"
"LD059797","LD059797","HSS-1031600","8K1LGC3","VIHA-WCGH-West Coast General Hospital","Main Building","","1","REQ0427671-RITM0448354-SCTASK0700503","02/28/2030","NTT-Deskside Services-WestCoast-Staffed"
"LD030906","LD030906","HSS-1031739","8KVKGC3","VIHA-PARS-Port Alberni Redford Street-Mental Health and Addictions-1st Floor","Main Building","Tina's device","1","REQ0438684-RITM0459927-SCTASK0717187","02/28/2030","NTT-Deskside Services-WestCoast-Local"
"LD027205","LD027205","HSS-8073798","8KZPQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","5","1","VIHATRP20230417-050","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"PC075776","PC075776","HSS-1940271","8LSMG14","VIHA-UPR-Ucluelet Peninsula Road-Community Health Centre-1st Floor","Main Building","105","1","DMND0005326","08/31/2030","NTT-Deskside Services-WestCoast-Remote"
"LD030975","LD030975","HSS-8095848","8M6MG14","VIHA-PAHC-Port Alberni Health Centre-Main Building-1st Floor","Main Building","21","1","ISLHTRP20250922-020","09/30/2030","NTT-Deskside Services-WestCoast-Local"
"PC034900","PC034900","HSS-8086279","8MZ3VZ3","VIHA-WCGH-West Coast General Hospital-Main Building-2nd Floor","Main Building","2110","2","VIHATRP20240429-053","07/31/2032","NTT-Deskside Services-WestCoast-Staffed"
"LD066245","LD066245","HSS-8073800","8N8QQT3","VIHA-PAHCCS-Port Alberni Home & Community Care Services-Main Building-1st Floor","Main Building","Social Work","1","VIHATRP20230417-051","06/30/2031","NTT-Deskside Services-WestCoast-Local"
"LD039281","LD039281","HSS-1046333","8NT3TY3","VIHA-PAMHAS-Port Alberni Mental Health & Addiction Services-Main Building-1st Floor","Main Building","11","1","REQ1273660-RITM1342916-SCTASK2163277","06/30/2032","NTT-Deskside Services-WestCoast-Local"
